machine_id,station_name,shift,date,units_produced,target_units,cycle_time_sec,ideal_cycle_time_sec,good_units,defect_count,planned_time_min,downtime_min,operator_id
M-01,Assembly,Shift1,2024-03-14,312,320,28.4,26.0,308,4,480,18,OP-011
M-02,Welding,Shift1,2024-03-14,187,280,38.2,26.0,179,8,480,42,OP-022
M-03,Painting,Shift1,2024-03-14,255,270,30.1,26.0,253,2,480,22,OP-033
M-04,Inspection,Shift1,2024-03-14,298,310,27.8,26.0,295,3,480,14,OP-044
M-05,Packaging,Shift1,2024-03-14,310,320,27.2,26.0,309,1,480,10,OP-055
M-06,Cutting,Shift1,2024-03-14,201,270,34.6,26.0,198,3,480,38,OP-066
M-07,Forming,Shift1,2024-03-14,143,280,51.3,26.0,139,4,480,95,OP-077
M-08,Drilling,Shift1,2024-03-14,288,300,28.9,26.0,285,3,480,16,OP-088
M-01,Assembly,Shift2,2024-03-14,301,320,29.1,26.0,299,2,480,24,OP-012
M-02,Welding,Shift2,2024-03-14,210,280,36.8,26.0,204,6,480,30,OP-023
M-03,Painting,Shift2,2024-03-14,248,270,31.4,26.0,245,3,480,28,OP-034
M-04,Inspection,Shift2,2024-03-14,289,310,28.4,26.0,286,3,480,18,OP-045
M-05,Packaging,Shift2,2024-03-14,305,320,27.8,26.0,303,2,480,12,OP-056
M-06,Cutting,Shift2,2024-03-14,221,270,32.2,26.0,218,3,480,28,OP-067
M-07,Forming,Shift2,2024-03-14,168,280,44.7,26.0,162,6,480,68,OP-078
M-08,Drilling,Shift2,2024-03-14,292,300,28.7,26.0,290,2,480,14,OP-089
M-01,Assembly,Shift3,2024-03-14,308,320,28.7,26.0,306,2,480,20,OP-013
M-02,Welding,Shift3,2024-03-14,193,280,37.5,26.0,189,4,480,36,OP-024
M-03,Painting,Shift3,2024-03-14,261,270,29.8,26.0,259,2,480,18,OP-035
M-04,Inspection,Shift3,2024-03-14,302,310,27.5,26.0,300,2,480,12,OP-046
M-05,Packaging,Shift3,2024-03-14,315,320,26.9,26.0,314,1,480,8,OP-057
M-06,Cutting,Shift3,2024-03-14,212,270,33.8,26.0,209,3,480,32,OP-068
M-07,Forming,Shift3,2024-03-14,156,280,47.9,26.0,152,4,480,82,OP-079
M-08,Drilling,Shift3,2024-03-14,294,300,28.6,26.0,292,2,480,13,OP-090
