timestamp,machine_id,temperature_c,vibration_mm,pressure_bar,rpm,power_kw,coolant_temp_c
2024-03-14 06:00,M-07,68.2,2.1,4.8,1420,11.2,32.4
2024-03-14 06:05,M-07,69.4,2.3,4.7,1418,11.4,32.6
2024-03-14 06:10,M-07,70.1,2.2,4.9,1421,11.3,32.5
2024-03-14 06:15,M-07,88.7,8.4,3.1,1380,14.8,38.2
2024-03-14 06:20,M-07,94.3,11.2,2.8,1312,16.1,41.7
2024-03-14 06:25,M-07,71.2,2.8,4.6,1415,11.6,33.1
2024-03-14 06:30,M-07,69.8,2.4,4.8,1419,11.3,32.8
2024-03-14 06:00,M-04,55.1,1.8,5.2,1800,8.4,28.1
2024-03-14 06:05,M-04,55.4,1.9,5.1,1798,8.5,28.2
2024-03-14 06:10,M-04,55.8,1.7,5.3,1801,8.4,28.0
2024-03-14 06:15,M-04,56.1,2.0,5.2,1799,8.6,28.3
2024-03-14 06:20,M-04,56.3,1.8,5.1,1800,8.5,28.1
2024-03-14 06:25,M-04,78.4,6.7,4.4,1742,12.3,34.9
2024-03-14 06:30,M-04,56.8,2.1,5.2,1797,8.6,28.4
2024-03-14 06:00,M-02,62.3,3.1,6.2,980,15.2,30.2
2024-03-14 06:05,M-02,62.7,3.0,6.1,981,15.3,30.3
2024-03-14 06:10,M-02,63.1,3.2,6.3,979,15.1,30.1
2024-03-14 06:15,M-02,63.4,3.1,6.2,980,15.2,30.2
2024-03-14 06:20,M-02,63.8,3.3,6.1,978,15.4,30.4
2024-03-14 06:25,M-02,64.1,3.0,6.2,981,15.2,30.2
2024-03-14 06:30,M-02,63.9,3.2,6.3,979,15.3,30.3
2024-03-14 06:00,M-06,71.4,4.2,3.8,650,9.8,33.7
2024-03-14 06:05,M-06,71.8,4.1,3.9,651,9.9,33.8
2024-03-14 06:10,M-06,72.2,4.3,3.8,649,9.8,33.6
2024-03-14 06:15,M-06,72.1,4.2,3.9,650,9.9,33.7
2024-03-14 06:20,M-06,72.4,4.1,3.8,651,9.8,33.8
2024-03-14 06:25,M-06,97.8,4.4,3.7,648,13.7,39.2
2024-03-14 06:30,M-06,72.6,4.3,3.9,650,9.9,33.9
2024-03-14 06:00,M-01,58.4,2.4,4.5,1200,10.1,29.8
2024-03-14 06:05,M-01,58.7,2.5,4.4,1201,10.2,29.9
2024-03-14 06:10,M-01,59.1,2.3,4.6,1199,10.1,29.7
2024-03-14 06:15,M-01,59.3,2.4,4.5,1200,10.2,29.8
2024-03-14 06:20,M-01,59.6,2.5,4.4,1201,10.3,30.0
2024-03-14 06:25,M-01,59.8,2.4,4.5,1200,10.1,29.9
2024-03-14 06:30,M-01,59.4,2.3,4.6,1199,10.2,29.8
